uniqueFlowsetId,flowNumber,srcAddr,dstAddr,srcPort,dstPort,forwardingStatus,forwardingStatusCode,nextHop,outputInt,outputDirection,bytes,packets,timeDelta
1106,1,10.146.170.36,130.173.33.162,54907,53,null,null,198.208.134.142,15,null,93,1,0.0
1106,2,10.146.170.36,117.105.89.22,54909,53,null,null,198.208.133.142,15,null,93,1,0.0
1106,3,10.146.170.36,130.173.33.162,54910,53,null,null,198.208.134.142,15,null,93,1,0.0
1106,4,10.146.165.124,10.125.126.36,52230,32111,null,null,198.208.211.68,15,null,122,2,0.0
1106,5,10.47.18.237,10.146.162.135,53,52808,null,null,10.193.204.227,18,null,83,1,0.0
1106,6,10.146.171.30,10.47.18.237,52502,53,null,null,10.205.14.164,11,null,85,1,0.0
1106,7,130.173.33.162,10.146.170.36,53,54910,null,null,10.193.197.243,16,null,146,1,0.0
1106,8,10.146.171.175,10.192.150.110,58142,32111,null,null,10.205.14.164,11,null,122,2,0.0
1106,9,10.47.18.237,10.146.165.40,53,34374,null,null,10.193.204.227,18,null,83,1,0.0
1106,10,10.146.170.36,117.105.89.22,54912,53,null,null,198.208.133.142,15,null,93,1,0.0
1106,11,10.146.170.36,130.173.33.162,54913,53,null,null,198.208.134.142,15,null,93,1,0.0
1106,12,10.146.170.36,117.105.89.22,54915,53,null,null,198.208.133.142,15,null,93,1,0.0
1106,13,10.146.170.36,130.173.33.162,54916,53,null,null,198.208.134.142,15,null,93,1,0.0
1107,1,10.146.165.201,10.125.125.168,52368,32111,null,null,198.208.211.68,15,null,122,2,0.0
1107,2,10.146.164.65,10.47.18.237,54851,53,null,null,198.208.210.68,15,null,85,1,0.0
1107,3,10.125.122.21,10.146.162.42,32111,34216,null,null,10.193.197.243,16,null,44,1,0.0
1107,4,130.173.33.162,10.146.170.36,53,54913,null,null,10.193.197.243,16,null,91,1,0.0
1107,5,130.173.33.162,10.146.170.36,53,54916,null,null,10.193.197.243,16,null,146,1,0.0
1107,6,10.192.150.110,10.146.171.175,32111,58142,null,null,10.193.197.243,16,null,44,1,0.0
1107,7,10.146.164.111,10.47.18.237,48654,53,null,null,10.205.14.165,11,null,85,1,0.0
1107,8,130.173.33.162,10.146.170.36,53,54907,null,null,10.193.197.243,16,null,91,1,0.0
1107,9,10.146.162.15,10.47.18.237,38479,53,null,null,198.208.210.69,15,null,85,1,0.0
1107,10,144.72.225.21,10.146.173.130,8080,63799,null,null,10.193.197.243,16,null,83,1,0.0
1107,11,10.125.121.196,10.146.161.219,32111,54462,null,null,10.193.197.243,16,null,44,1,0.0
1107,12,10.146.170.36,117.105.89.22,54919,53,null,null,198.208.133.142,15,null,93,1,0.0
1107,13,10.146.170.36,130.173.33.162,54920,53,null,null,198.208.134.142,15,null,93,1,0.0
1108,1,10.146.170.36,130.173.33.162,54923,53,null,null,198.208.134.142,15,null,93,1,0.0
1108,2,10.146.170.36,117.105.89.22,54922,53,null,null,198.208.133.142,15,null,93,1,0.0
1108,3,10.146.162.118,10.47.18.237,56141,53,null,null,198.208.210.69,15,null,85,1,0.0
1108,4,130.173.33.162,10.146.170.36,53,54920,null,null,10.193.197.243,16,null,91,1,0.0
1108,5,130.173.33.162,10.146.170.36,53,54923,null,null,10.193.197.243,16,null,146,1,0.0
1108,6,10.125.125.168,10.146.165.201,32111,52368,null,null,10.193.197.243,16,null,44,1,0.0
1108,7,10.146.173.130,144.72.231.17,63873,8080,null,null,198.208.210.5,1,null,60,1,0.0
1108,8,10.146.162.2,10.47.18.237,59920,53,null,null,10.205.14.164,11,null,85,1,0.0
1108,9,10.146.165.17,10.125.112.182,53126,22443,null,null,198.208.211.69,15,null,4857,59,0.0
1108,10,10.125.118.230,10.146.164.74,22443,37241,null,null,10.193.197.243,16,null,13209,127,0.0
1108,11,10.146.164.74,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
1108,12,10.125.127.13,10.146.162.41,22443,52268,null,null,10.193.197.243,16,null,3114,45,0.0
1108,13,10.160.0.50,10.173.46.211,61444,1720,null,null,10.193.197.243,16,null,0,0,20.0
1109,1,10.146.162.38,208.67.222.222,33214,53,null,null,198.208.134.53,15,null,160,2,4.0
1109,2,10.146.162.245,208.67.222.222,47079,53,null,null,198.208.133.142,15,null,160,2,4.0
1109,3,10.146.165.17,208.67.222.222,48210,53,null,null,10.147.91.150,11,null,160,2,4.0
1109,4,10.146.165.173,10.125.114.254,37766,32111,null,null,198.208.211.69,15,null,122,2,0.0
1109,5,10.125.123.98,10.146.165.40,22443,51503,null,null,10.193.197.243,16,null,3895823,4452,0.0
1109,6,10.146.165.40,8.8.8.8,0,0,null,null,198.208.133.38,1,null,12036,118,0.0
1109,7,10.146.164.40,208.67.222.222,39733,53,null,null,198.208.133.142,15,null,160,2,4.0
1109,8,10.146.162.42,10.125.122.21,44510,22443,null,null,10.204.14.164,11,null,4829,58,0.0
1109,9,10.146.171.30,10.124.221.168,60806,22443,null,null,198.208.210.69,15,null,4788,58,0.0
1109,10,10.146.165.148,208.67.222.222,48793,53,null,null,10.147.91.150,11,null,160,2,5.0
1109,11,10.146.162.40,208.67.222.222,42748,53,null,null,10.147.91.150,11,null,160,2,5.0
1109,12,10.192.146.249,10.146.172.123,22443,46251,null,null,10.193.197.243,16,null,1306084,1897,0.0
1109,13,10.146.165.61,10.125.112.81,45742,22443,null,null,198.208.211.69,15,null,4764,58,0.0
1110,1,10.125.112.182,10.146.165.17,22443,53126,null,null,10.193.197.243,16,null,3074,44,0.0
1110,2,10.146.162.41,10.125.127.13,40900,22443,null,null,198.208.211.68,15,null,269695,1161,0.0
1110,3,10.146.170.36,10.120.115.139,445,7783,null,null,198.208.210.4,1,null,1092,7,0.0
1110,4,10.146.170.36,10.120.115.139,445,7784,null,null,198.208.210.4,1,null,1208,7,0.0
1110,5,10.146.162.67,10.47.18.237,41301,53,null,null,10.205.14.165,11,null,85,1,0.0
1110,6,10.146.165.109,10.125.121.54,57938,32111,null,null,10.204.14.165,11,null,122,2,0.0
1110,7,10.47.18.237,10.146.162.15,53,38479,null,null,10.193.204.227,18,null,83,1,0.0
1110,8,10.146.162.41,10.125.127.13,43940,32111,null,null,10.204.14.164,11,null,122,2,0.0
1110,9,10.146.170.36,117.105.89.22,54925,53,null,null,198.208.133.142,15,null,93,1,0.0
1110,10,10.146.170.36,130.173.33.162,54926,53,null,null,198.208.134.142,15,null,93,1,0.0
1110,11,10.146.170.36,117.105.89.22,54928,53,null,null,198.208.133.142,15,null,93,1,0.0
1110,12,10.146.170.36,130.173.33.162,54929,53,null,null,198.208.134.142,15,null,93,1,0.0
1110,13,130.173.33.162,10.146.170.36,53,54926,null,null,10.193.197.243,16,null,91,1,0.0
1111,1,130.173.33.162,10.146.170.36,53,54929,null,null,10.193.197.243,16,null,146,1,0.0
1111,2,10.146.165.59,10.47.18.237,39153,53,null,null,10.205.14.164,11,null,85,1,0.0
1111,3,10.146.162.194,10.192.1.201,56439,17472,null,null,198.208.210.4,1,null,60,1,0.0
1111,4,10.47.18.237,10.146.162.2,53,59920,null,null,10.193.204.227,18,null,83,1,0.0
1111,5,10.146.164.92,10.47.18.237,38375,53,null,null,198.208.210.69,15,null,85,1,0.0
1111,6,10.47.18.237,10.146.162.67,53,41301,null,null,10.193.204.227,18,null,83,1,0.0
1111,7,10.146.162.27,10.47.18.237,38342,53,null,null,198.208.210.69,15,null,85,1,0.0
1111,8,10.125.121.54,10.146.165.109,32111,57938,null,null,10.193.197.243,16,null,44,1,0.0
1111,9,10.146.170.36,117.105.89.22,59621,53,null,null,198.208.133.142,15,null,93,1,0.0
1111,10,10.146.170.36,130.173.33.162,59622,53,null,null,198.208.134.142,15,null,93,1,0.0
1111,11,10.146.170.36,117.105.89.22,59624,53,null,null,198.208.133.142,15,null,93,1,0.0
1111,12,10.146.170.36,130.173.33.162,59625,53,null,null,198.208.134.142,15,null,93,1,0.0
1111,13,10.146.164.196,10.47.18.237,35058,53,null,null,198.208.210.68,15,null,85,1,0.0
1112,1,10.125.127.13,10.146.162.41,32111,43940,null,null,10.193.197.243,16,null,44,1,0.0
1112,2,130.173.33.162,10.146.170.36,53,59622,null,null,10.193.197.243,16,null,91,1,0.0
1112,3,130.173.33.162,10.146.170.36,53,59625,null,null,10.193.197.243,16,null,146,1,0.0
1112,4,10.47.18.237,10.146.162.27,53,38342,null,null,10.193.204.227,18,null,83,1,0.0
1112,5,10.146.162.99,10.125.125.23,43312,32111,null,null,198.208.211.69,15,null,122,2,0.0
1112,6,10.146.170.36,10.120.115.163,50639,135,null,null,198.208.210.69,15,null,472,5,2.0
1113,1,10.146.170.36,10.120.115.163,3268,23425,null,null,198.208.210.69,15,null,3304,7,2.0
1114,1,10.146.165.35,208.67.222.222,40894,53,null,null,198.208.134.53,15,null,160,2,5.0
1114,2,10.146.162.217,208.67.222.222,56742,53,null,null,198.208.133.142,15,null,160,2,5.0
1114,3,10.193.204.226,10.193.204.227,179,17761,null,null,10.193.204.227,18,null,810,12,0.0
1114,4,10.125.112.81,10.146.165.61,22443,45742,null,null,10.193.197.243,16,null,3026,43,0.0
1114,5,10.146.165.124,10.125.126.36,59330,22443,null,null,198.208.211.68,15,null,4485,55,0.0
1114,6,10.146.165.28,10.124.209.229,55119,22443,null,null,10.205.14.165,11,null,449732,2354,0.0
1114,7,10.125.122.21,10.146.162.42,22443,44510,null,null,10.193.197.243,16,null,3162,45,0.0
1114,8,10.146.165.28,8.8.8.8,0,0,null,null,198.208.133.38,1,null,12138,119,0.0
1114,9,10.146.162.214,10.120.101.237,49970,40003,null,null,198.208.210.69,15,null,1067,5,0.0
1114,10,10.146.162.33,10.125.120.40,47201,22443,null,null,10.204.14.165,11,null,262111,1076,0.0
1114,11,10.146.165.109,10.125.121.54,51766,22443,null,null,10.204.14.165,11,null,5022,60,0.0
1114,12,10.146.162.39,208.67.222.222,53937,53,null,null,198.208.133.142,15,null,160,2,5.0
1114,13,10.146.165.17,10.125.112.182,53114,22443,null,null,10.204.14.164,11,null,67672,704,0.0
1115,1,10.146.164.232,208.67.222.222,35067,53,null,null,198.208.133.53,15,null,160,2,5.0
1115,2,10.146.170.36,117.105.89.22,59627,53,null,null,198.208.133.142,15,null,93,1,0.0
1115,3,10.146.170.36,130.173.33.162,59628,53,null,null,198.208.134.142,15,null,93,1,0.0
1115,4,10.146.170.36,117.105.89.22,59630,53,null,null,198.208.133.142,15,null,93,1,0.0
1115,5,10.146.170.36,130.173.33.162,59631,53,null,null,198.208.134.142,15,null,93,1,0.0
1115,6,10.125.125.23,10.146.162.99,32111,43312,null,null,10.193.197.243,16,null,44,1,0.0
1115,7,10.47.18.237,10.146.164.196,53,35058,null,null,10.193.204.227,18,null,83,1,0.0
1115,8,130.173.33.162,10.146.170.36,53,59628,null,null,10.193.197.243,16,null,91,1,0.0
1115,9,130.173.33.162,10.146.170.36,53,59631,null,null,10.193.197.243,16,null,146,1,0.0
1115,10,10.146.162.31,10.47.18.237,35493,53,null,null,198.208.210.69,15,null,85,1,0.0
1115,11,10.146.170.36,117.105.89.22,59634,53,null,null,198.208.133.142,15,null,93,1,0.0
1115,12,10.146.170.36,130.173.33.162,59635,53,null,null,198.208.134.142,15,null,93,1,0.0
1115,13,10.146.170.36,117.105.89.22,59637,53,null,null,198.208.133.142,15,null,93,1,0.0
1116,1,10.146.170.36,130.173.33.162,59638,53,null,null,198.208.134.142,15,null,93,1,0.0
1116,2,10.47.18.237,10.146.161.92,53,58052,null,null,10.193.204.227,18,null,83,1,0.0
1116,3,130.173.33.162,10.146.170.36,53,59635,null,null,10.193.197.243,16,null,91,1,0.0
1116,4,130.173.33.162,10.146.170.36,53,59638,null,null,10.193.197.243,16,null,146,1,0.0
1116,5,10.125.116.58,10.146.161.54,32111,53944,null,null,10.193.197.243,16,null,44,1,0.0
1116,6,10.47.18.237,10.146.162.31,53,35493,null,null,10.193.204.227,18,null,83,1,0.0
1116,7,10.146.170.36,117.105.89.22,59640,53,null,null,198.208.133.142,15,null,93,1,0.0
1116,8,10.146.170.36,130.173.33.162,59641,53,null,null,198.208.134.142,15,null,93,1,0.0
1116,9,10.146.170.36,117.105.89.22,59643,53,null,null,198.208.133.142,15,null,93,1,0.0
1116,10,10.146.170.36,130.173.33.162,59644,53,null,null,198.208.134.142,15,null,93,1,0.0
1116,11,130.173.33.162,10.146.170.36,53,59641,null,null,10.193.197.243,16,null,91,1,0.0
1116,12,130.173.33.162,10.146.170.36,53,59644,null,null,10.193.197.243,16,null,146,1,0.0
1116,13,10.146.162.204,10.125.112.139,54694,22443,null,null,198.208.211.68,15,null,4950,60,0.0
1117,1,10.146.164.74,208.67.222.222,48468,53,null,null,10.147.91.149,11,null,160,2,4.0
1117,2,10.125.127.13,10.146.162.41,22443,40900,null,null,10.193.197.243,16,null,553652,1402,0.0
1117,3,10.146.162.41,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
1117,4,10.146.168.49,13.64.180.106,65292,443,null,null,198.208.134.53,15,null,219,2,0.0
1117,5,10.146.162.17,208.67.222.222,58217,53,null,null,10.147.91.149,11,null,160,2,4.0
1117,6,10.146.162.42,10.125.122.21,42691,22443,null,null,198.208.211.69,15,null,382674,1792,0.0
1117,7,10.146.162.103,208.67.222.222,45538,53,null,null,10.147.91.150,11,null,160,2,4.0
1117,8,10.146.171.30,10.124.221.168,57060,22443,null,null,10.205.14.164,11,null,121158,698,0.0
1117,9,10.119.1.163,10.146.170.35,17472,59158,null,null,10.193.197.243,16,null,2594,8,0.0
1117,10,10.146.171.132,208.67.222.222,49546,53,null,null,10.147.91.149,11,null,160,2,5.0
1117,11,10.124.221.168,10.146.171.30,22443,57060,null,null,10.193.197.243,16,null,424325,798,0.0
1117,12,10.146.165.61,10.125.112.81,33982,22443,null,null,10.204.14.164,11,null,35309,319,0.0
1117,13,10.125.112.81,10.146.165.61,22443,33982,null,null,10.193.197.243,16,null,51371,325,0.0
1118,1,10.146.164.148,208.67.222.222,39192,53,null,null,198.208.134.53,15,null,160,2,5.0
1118,2,10.146.165.61,8.8.8.8,0,0,null,null,198.208.38.216,1,null,12036,118,0.0
1118,3,10.125.120.40,10.146.162.33,22443,47201,null,null,10.193.197.243,16,null,552995,1394,0.0
1118,4,10.146.162.33,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11934,117,0.0
1118,5,10.125.112.182,10.146.165.17,22443,53114,null,null,10.193.197.243,16,null,520058,1298,0.0
1118,6,10.146.165.17,8.8.8.8,0,0,null,null,198.208.38.216,1,null,12036,118,0.0
1118,7,10.146.165.33,208.67.222.222,58360,53,null,null,10.147.91.150,11,null,160,2,5.0
1118,8,10.125.121.54,10.146.165.109,22443,51766,null,null,10.193.197.243,16,null,3170,45,0.0
1118,9,10.146.162.141,10.125.115.16,49086,22443,null,null,10.204.14.165,11,null,4758,56,0.0
1118,10,10.146.162.28,208.67.222.222,39832,53,null,null,10.147.91.150,11,null,160,2,5.0
1118,11,10.146.165.168,208.67.222.222,34448,53,null,null,10.147.91.150,11,null,160,2,5.0
1118,12,10.146.162.116,10.47.18.237,36604,53,null,null,198.208.210.69,15,null,85,1,0.0
1118,13,10.146.164.44,10.47.18.237,57040,53,null,null,198.208.210.69,15,null,85,1,0.0
1119,1,10.125.118.252,10.146.161.172,32111,48304,null,null,10.193.197.243,16,null,44,1,0.0
1119,2,13.64.180.106,10.146.168.49,443,65292,null,null,10.193.197.243,16,null,211,1,0.0
1119,3,10.146.170.36,117.105.89.22,59646,53,null,null,198.208.133.142,15,null,93,1,0.0
1119,4,10.146.170.36,130.173.33.162,59648,53,null,null,198.208.134.142,15,null,93,1,0.0
1119,5,10.146.170.36,117.105.89.22,59651,53,null,null,198.208.133.142,15,null,93,1,0.0
1119,6,10.146.170.36,130.173.33.162,59652,53,null,null,198.208.134.142,15,null,93,1,0.0
1119,7,130.173.33.162,10.146.170.36,53,59648,null,null,10.193.197.243,16,null,91,1,0.0
1119,8,130.173.33.162,10.146.170.36,53,59652,null,null,10.193.197.243,16,null,146,1,0.0
1119,9,10.47.18.237,10.146.162.116,53,36604,null,null,10.193.204.227,18,null,83,1,0.0
1119,10,10.47.18.237,10.146.164.44,53,57040,null,null,10.193.204.227,18,null,83,1,0.0
1119,11,10.146.162.204,10.47.18.237,57325,53,null,null,10.205.14.164,11,null,85,1,0.0
1119,12,10.146.162.210,10.47.18.237,39960,53,null,null,10.205.14.165,11,null,83,1,0.0
1119,13,10.146.170.36,117.105.89.22,59654,53,null,null,198.208.133.142,15,null,93,1,0.0
1120,1,10.146.170.36,130.173.33.162,59655,53,null,null,198.208.134.142,15,null,93,1,0.0
1120,2,10.146.170.36,117.105.89.22,59657,53,null,null,198.208.133.142,15,null,93,1,0.0
1120,3,10.146.170.36,130.173.33.162,59658,53,null,null,198.208.134.142,15,null,93,1,0.0
1120,4,130.173.33.162,10.146.170.36,53,59655,null,null,10.193.197.243,16,null,91,1,0.0
1120,5,130.173.33.162,10.146.170.36,53,59658,null,null,10.193.197.243,16,null,146,1,0.0
1120,6,10.47.18.237,10.146.161.194,53,42721,null,null,10.193.204.227,18,null,83,1,0.0
1120,7,10.146.164.124,10.47.18.237,32808,53,null,null,198.208.210.69,15,null,156,2,0.0
1120,8,10.68.8.146,10.146.170.35,52311,59159,null,null,10.193.197.243,16,null,1242,5,2.0
1121,1,10.68.8.146,10.146.170.35,52311,59160,null,null,10.193.197.243,16,null,1242,5,1.0
1122,1,10.146.170.36,10.119.1.163,50643,17472,null,null,198.208.211.4,1,null,1216,8,1.0
1123,1,10.146.171.30,8.8.8.8,0,0,null,null,198.208.31.216,1,null,12036,118,0.0
1123,2,10.146.170.36,10.120.115.139,445,7783,null,null,198.208.210.4,1,null,0,0,16.0
1123,3,10.146.162.82,10.124.220.248,41158,22443,null,null,198.208.210.68,15,null,1656368,2499,0.0
1123,4,10.146.165.124,10.125.126.36,56083,22443,null,null,198.208.211.68,15,null,37253,336,0.0
1123,5,10.146.165.124,8.8.8.8,0,0,null,null,198.208.31.216,1,null,12036,118,0.0
1123,6,10.146.162.42,8.8.8.8,0,0,null,null,198.208.31.216,1,null,12036,118,0.0
1123,7,10.146.162.223,208.67.222.222,59586,53,null,null,198.208.133.53,15,null,160,2,5.0
1123,8,10.146.170.36,10.120.115.139,445,7784,null,null,198.208.210.4,1,null,0,0,16.0
1123,9,117.105.243.19,10.146.170.36,389,50175,null,null,10.193.197.243,16,null,82,2,15.0
1123,10,10.146.170.36,117.105.243.19,50175,389,null,null,10.147.91.150,11,null,140,2,15.0
1123,11,10.146.162.204,10.125.112.139,47869,22443,null,null,10.204.14.164,11,null,258833,1225,0.0
1123,12,10.146.164.111,10.192.148.5,58190,32111,null,null,198.208.210.69,15,null,122,2,0.0
1123,13,10.146.162.5,10.47.18.237,47909,53,null,null,198.208.210.68,15,null,85,1,0.0
1124,1,10.146.170.36,130.173.33.162,59661,53,null,null,198.208.134.142,15,null,90,1,0.0
1124,2,10.146.170.36,117.105.89.22,59660,53,null,null,198.208.133.142,15,null,90,1,0.0
1124,3,10.47.18.237,10.146.161.172,53,41123,null,null,10.193.204.227,18,null,83,1,0.0
1124,4,10.146.170.36,117.105.89.22,59663,53,null,null,198.208.133.142,15,null,90,1,0.0
1124,5,10.146.170.36,130.173.33.162,59664,53,null,null,198.208.134.142,15,null,90,1,0.0
1124,6,130.173.33.162,10.146.170.36,53,59661,null,null,10.193.197.243,16,null,88,1,0.0
1124,7,10.146.162.2,10.125.115.142,34068,32111,null,null,10.204.14.165,11,null,122,2,0.0
1124,8,130.173.33.162,10.146.170.36,53,59664,null,null,10.193.197.243,16,null,144,1,0.0
1124,9,10.146.165.79,10.47.18.237,32971,53,null,null,198.208.210.68,15,null,85,1,0.0
1124,10,10.146.162.82,10.124.220.248,43082,32111,null,null,198.208.210.69,15,null,122,2,0.0
1124,11,10.146.164.124,91.189.94.4,123,123,null,null,198.208.38.216,1,null,94,1,0.0
1124,12,10.146.163.239,10.125.121.51,54392,32111,null,null,198.208.211.69,15,null,122,2,0.0
1124,13,10.146.165.188,10.47.18.237,52254,53,null,null,10.205.14.165,11,null,85,1,0.0
1125,1,10.192.148.5,10.146.164.111,32111,58190,null,null,10.193.197.243,16,null,44,1,0.0
1125,2,10.146.170.36,117.105.89.22,59666,53,null,null,198.208.133.142,15,null,93,1,0.0
1125,3,10.146.170.36,117.105.89.22,59669,53,null,null,198.208.133.142,15,null,93,1,0.0
1125,4,10.146.170.36,130.173.33.162,59670,53,null,null,198.208.134.142,15,null,93,1,0.0
1125,5,10.146.170.36,130.173.33.162,59667,53,null,null,198.208.134.142,15,null,93,1,0.0
1125,6,10.146.162.73,10.47.18.237,45733,53,null,null,10.205.14.164,11,null,85,1,0.0
1125,7,130.173.33.162,10.146.170.36,53,59670,null,null,10.193.197.243,16,null,146,1,0.0
1125,8,130.173.33.162,10.146.170.36,53,59667,null,null,10.193.197.243,16,null,91,1,0.0
1125,9,10.47.18.237,10.146.165.79,53,32971,null,null,10.193.204.227,18,null,83,1,0.0
1125,10,10.124.220.248,10.146.162.82,32111,43082,null,null,10.193.197.243,16,null,44,1,0.0
1125,11,10.125.115.142,10.146.162.2,32111,34068,null,null,10.193.197.243,16,null,44,1,0.0
1125,12,10.47.18.237,10.146.172.120,53,43934,null,null,10.193.204.227,18,null,83,1,0.0
1125,13,10.146.165.125,10.47.18.237,56368,53,null,null,10.205.14.165,11,null,85,1,0.0
1126,1,10.125.121.51,10.146.163.239,32111,54392,null,null,10.193.197.243,16,null,44,1,0.0
1126,2,10.47.18.237,10.146.165.188,53,52254,null,null,10.193.204.227,18,null,83,1,0.0
1126,3,10.146.170.36,117.105.89.22,59673,53,null,null,198.208.133.142,15,null,93,1,0.0
1126,4,10.146.170.36,130.173.33.162,59674,53,null,null,198.208.134.142,15,null,93,1,0.0
1126,5,10.146.170.36,117.105.89.22,59676,53,null,null,198.208.133.142,15,null,93,1,0.0
1126,6,10.146.170.36,130.173.33.162,59677,53,null,null,198.208.134.142,15,null,93,1,0.0
1126,7,10.47.18.237,10.146.161.232,53,46304,null,null,10.193.204.227,18,null,83,1,0.0
1126,8,10.47.18.237,10.146.162.73,53,45733,null,null,10.193.204.227,18,null,83,1,0.0
1126,9,10.146.163.239,208.67.222.222,36703,53,null,null,198.208.133.142,15,null,160,2,4.0
1126,10,10.146.164.20,10.119.150.49,47086,22443,null,null,198.208.211.69,15,null,493180,2520,0.0
1126,11,10.146.164.5,208.67.222.222,38338,53,null,null,198.208.134.53,15,null,160,2,4.0
1126,12,10.146.162.214,208.67.222.222,50136,53,null,null,10.147.91.150,11,null,160,2,4.0
1126,13,10.146.162.139,10.125.119.43,47932,32111,null,null,10.204.14.164,11,null,122,2,0.0
1127,1,10.146.162.82,8.8.8.8,0,0,null,null,198.208.133.38,1,null,11730,115,0.0
1127,2,10.146.165.149,208.67.222.222,44318,53,null,null,198.208.133.53,15,null,160,2,4.0
1127,3,10.146.170.36,117.105.243.16,50177,389,null,null,10.147.91.150,11,null,140,2,15.0
1127,4,10.146.165.149,10.124.222.116,59886,22443,null,null,198.208.210.69,15,null,4433,54,0.0
1127,5,10.146.165.109,10.125.121.54,41795,22443,null,null,10.204.14.165,11,null,437972,1345,0.0
1127,6,10.146.165.109,8.8.8.8,0,0,null,null,198.208.133.38,1,null,12036,118,0.0
1127,7,10.125.112.139,10.146.162.204,22443,47869,null,null,10.193.197.243,16,null,724318,1656,0.0
1127,8,10.146.162.204,8.8.8.8,0,0,null,null,198.208.31.216,1,null,11832,116,0.0
1127,9,10.146.162.99,208.67.222.222,35345,53,null,null,10.147.91.150,11,null,160,2,5.0
1127,10,10.146.165.201,10.47.18.237,33279,53,null,null,10.205.14.164,11,null,85,1,0.0
