flowsetUniqueId,siteId,flowsetName,index,frameTime,frameEpoch,frameLen,ethDstOuiResolve,ethDstAddrOuiResolve,ethSrcOuiResolve,ethSrcAddrOuiResolve,ipSrc,ipSrcHost,ipDst,ipDstHost,numFlows,flowsetLength
1008,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:41.775416000 Eastern Standard Time",1675367861.775416000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1009,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:41.808518000 Eastern Standard Time",1675367861.808518000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1010,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.179978000 Eastern Standard Time",1675367862.179978000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1011,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.273416000 Eastern Standard Time",1675367862.273416000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1012,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.274356000 Eastern Standard Time",1675367862.274356000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1013,1,Set 1 [id=257] (8 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.294344000 Eastern Standard Time",1675367862.294344000,894,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,8,836
1014,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.771862000 Eastern Standard Time",1675367862.771862000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1015,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.774476000 Eastern Standard Time",1675367862.774476000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1016,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:42.777101000 Eastern Standard Time",1675367862.777101000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1017,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.128552000 Eastern Standard Time",1675367863.128552000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1018,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.272029000 Eastern Standard Time",1675367863.272029000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1019,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.273614000 Eastern Standard Time",1675367863.273614000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1020,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.365790000 Eastern Standard Time",1675367863.365790000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1021,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.774183000 Eastern Standard Time",1675367863.774183000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1022,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.776051000 Eastern Standard Time",1675367863.776051000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1023,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:43.887915000 Eastern Standard Time",1675367863.887915000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1024,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.071712000 Eastern Standard Time",1675367864.071712000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1025,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.270151000 Eastern Standard Time",1675367864.270151000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1026,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.272015000 Eastern Standard Time",1675367864.272015000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1027,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.312251000 Eastern Standard Time",1675367864.312251000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1028,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.312251000 Eastern Standard Time",1675367864.312251000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1029,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.312492000 Eastern Standard Time",1675367864.312492000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1030,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.312601000 Eastern Standard Time",1675367864.312601000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1031,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.312601000 Eastern Standard Time",1675367864.312601000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1032,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.768986000 Eastern Standard Time",1675367864.768986000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1033,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.771478000 Eastern Standard Time",1675367864.771478000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1034,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:44.773998000 Eastern Standard Time",1675367864.773998000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1035,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.224817000 Eastern Standard Time",1675367865.224817000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1036,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.268294000 Eastern Standard Time",1675367865.268294000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1037,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.269623000 Eastern Standard Time",1675367865.269623000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1038,1,Set 1 [id=257] (11 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.312202000 Eastern Standard Time",1675367865.312202000,1206,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,11,1148
1039,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.312295000 Eastern Standard Time",1675367865.312295000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1040,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.312574000 Eastern Standard Time",1675367865.312574000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1041,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.619252000 Eastern Standard Time",1675367865.619252000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1042,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.773307000 Eastern Standard Time",1675367865.773307000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1043,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:45.774374000 Eastern Standard Time",1675367865.774374000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1044,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.182253000 Eastern Standard Time",1675367866.182253000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1045,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.275774000 Eastern Standard Time",1675367866.275774000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1046,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.307239000 Eastern Standard Time",1675367866.307239000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1047,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.307239000 Eastern Standard Time",1675367866.307239000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1048,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.307518000 Eastern Standard Time",1675367866.307518000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1049,1,Set 1 [id=257] (1 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.307518000 Eastern Standard Time",1675367866.307518000,166,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,1,108
1050,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.771687000 Eastern Standard Time",1675367866.771687000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1051,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.772437000 Eastern Standard Time",1675367866.772437000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1052,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:46.903603000 Eastern Standard Time",1675367866.903603000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1053,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:47.233168000 Eastern Standard Time",1675367867.233168000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1054,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:47.275925000 Eastern Standard Time",1675367867.275925000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1055,1,Set 1 [id=257] (6 flows),packets-2023-02-02,"Feb  2, 2023 14:57:47.308647000 Eastern Standard Time",1675367867.308647000,686,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,6,628
1056,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:47.644584000 Eastern Standard Time",1675367867.644584000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1057,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:47.768548000 Eastern Standard Time",1675367867.768548000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1058,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:47.800744000 Eastern Standard Time",1675367867.800744000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1059,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:48.272561000 Eastern Standard Time",1675367868.272561000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1060,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:48.273791000 Eastern Standard Time",1675367868.273791000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1061,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:48.306519000 Eastern Standard Time",1675367868.306519000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1062,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:48.724861000 Eastern Standard Time",1675367868.724861000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1063,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:48.767814000 Eastern Standard Time",1675367868.767814000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1064,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:48.818840000 Eastern Standard Time",1675367868.818840000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1065,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.136774000 Eastern Standard Time",1675367869.136774000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1066,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.270659000 Eastern Standard Time",1675367869.270659000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1067,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.314150000 Eastern Standard Time",1675367869.314150000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1068,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.650287000 Eastern Standard Time",1675367869.650287000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1069,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.774365000 Eastern Standard Time",1675367869.774365000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1070,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.775263000 Eastern Standard Time",1675367869.775263000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1071,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:49.858708000 Eastern Standard Time",1675367869.858708000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1072,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.083131000 Eastern Standard Time",1675367870.083131000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1073,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.268219000 Eastern Standard Time",1675367870.268219000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1074,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.269160000 Eastern Standard Time",1675367870.269160000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1075,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.270157000 Eastern Standard Time",1675367870.270157000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1076,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.515411000 Eastern Standard Time",1675367870.515411000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1077,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.718913000 Eastern Standard Time",1675367870.718913000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1078,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.771659000 Eastern Standard Time",1675367870.771659000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1079,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:50.904951000 Eastern Standard Time",1675367870.904951000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1080,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.141839000 Eastern Standard Time",1675367871.141839000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1081,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.275925000 Eastern Standard Time",1675367871.275925000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1082,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.276862000 Eastern Standard Time",1675367871.276862000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1083,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.278484000 Eastern Standard Time",1675367871.278484000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
1084,1,Set 1 [id=257] (13 flows),packets-2023-02-02,"Feb  2, 2023 14:57:51.767132000 Eastern Standard Time",1675367871.767132000,1414,"VMware, Inc.","VMware, Inc.","Cisco Systems, Inc","Cisco Systems, Inc",10.193.197.249,10.193.197.249,148.93.49.204,148.93.49.204,13,1356
